"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-13051,-7998.5,-1649.8,292.11,2224.9,15231,6.0247e+05,383271,1,-23232,89081,-1.2085e+05,-23390,1.3195e+05,-1.6949e+05,1519.7,-58136,67144,2.7866e+05,366868,77,871,1452,-1.0865,1.4311,1.2674
-12458,-6755.3,-2348.8,297.76,3084.2,14027,6.0471e+05,382011,1,-16911,1.195e+05,-1.5054e+05,13608,1.5926e+05,-1.6992e+05,-19834,-57932,49179,3.1276e+05,367231,77,871,1452,-1.073,1.4414,1.2674
-13543,-7807.7,-2194.8,171.55,2814.7,15532,6.0454e+05,382013,1,-25085,1.0086e+05,-1.3542e+05,6708.7,1.4305e+05,-1.5671e+05,-23615,-52233,39526,2.8117e+05,366898,77,871,1452,-1.0652,1.4414,1.2739
-14305,-8316.4,-2309.3,83.209,2900.2,16454,6.0362e+05,382015,1,-5403.6,58203,-70196,37503,92256,-73064,-36875,-38436,12813,1.631e+05,363016,77,871,1452,-1.0574,1.4414,1.2804
-14681,-9242,-1768.7,46.737,2215.3,17296,6.0041e+05,383277,1,-7885.4,1024.9,-7731.1,39372,37470,-9187,-40125,-31164,1496.3,77390,354790,77,871,1452,-1.063,1.4311,1.2872
-12585,-7630.9,-1648.7,464.23,2336.9,14617,6.0156e+05,384539,1,-29748,66020,-1.0067e+05,-38216,1.5178e+05,-2.0478e+05,26282,-84100,1.1804e+05,3.2173e+05,367300,77,881,1453,-1.1078,1.4209,1.2606
-12204,-6425.9,-2337.8,550.79,3238.9,13598,6.0314e+05,383269,1,-12829,89729,-1.1318e+05,-32050,1.4232e+05,-1.8928e+05,20910,-70678,98310,3.0534e+05,367163,77,881,1453,-1.0943,1.4311,1.2608
-14429,-9320.6,-1558.1,15.542,1943.6,17138,5.9755e+05,384551,1,-4983.9,-21273,19133,47146,21531,14867,-44854,-32262,-1316.4,82494,355525,77,922,1455,-1.0606,1.4209,1.3005
-13918,-10920,128.03,67.873,-108.83,17690,5.9915e+05,385821,1,-15545,13920,-29037,-17148,58845,-80431,7378.3,-39305,50133,1.2497e+05,360105,77,888,1454,-1.1057,1.4106,1.2739
-13538,-10081,-456.96,125.74,647.78,16873,5.9935e+05,385819,1,-16736,32652,-51198,-35273,71122,-1.1059e+05,37349,-37265,74553,1.7562e+05,363749,77,888,1454,-1.1135,1.4106,1.2671
-13867,-9565.7,-970.07,10.656,1214.3,16831,5.9371e+05,385831,1,-4701.1,-33836,32665,49422,12790,26432,-46842,-33517,-1977.9,94129,356992,77,922,1455,-1.0661,1.4106,1.3072
-13812,-11414,681.29,109.91,-759.29,17914,5.9483e+05,387109,1,-5344.5,-12140,8623.5,-17689,32288,-50798,10357,-36537,49065,89642,356415,77,888,1454,-1.1114,1.4002,1.2804
-13870,-11476,696.36,60.547,-815.2,17997,5.935e+05,387111,1,-11241,-20161,12236,20790,23590,-7879.7,-24809,-33910,15629,61180,352123,77,888,1454,-1.1035,1.4002,1.2872
-12972,-9112.4,-783.11,0.97886,980.09,15841,5.8697e+05,387121,1,-1786.2,-40538,41617,54368,8335.4,34910,-49391,-34244,-3387.6,1.0605e+05,358383,77,922,1455,-1.0635,1.4002,1.3205
-13259,-11528,1135.3,24.879,-1389.8,17551,5.8788e+05,388409,1,-157.82,-32255,34277,37182,13309,17229,-31401,-32142,7752.9,78428,354956,77,922,1455,-1.1011,1.3897,1.3005
-13425,-11892,1321,32.293,-1610.2,17911,5.8921e+05,388407,1,-5085.5,-25631,23154,28377,17575,5365.5,-26350,-30926,10684,64239,352644,77,888,1454,-1.1091,1.3897,1.2937
-12203,-9217.9,-172.08,2.1487,217.45,15293,5.8241e+05,388417,1,-1857.7,-43727,44294,53037,6319.1,36091,-47988,-34950,-2041.7,1.0752e+05,358511,77,922,1455,-1.0689,1.3897,1.3271
-12263,-11140,1442.9,1.257,-1798.4,16532,5.8579e+05,389713,1,993.06,-42619,45583,42429,4347.5,30895,-36193,-31785,3124.8,94862,357087,77,922,1455,-1.0986,1.3793,1.3138
-11991,-10553,1120.8,0.38917,-1401.3,15951,5.8073e+05,389715,1,-2735.6,-44356,44034,45780,3605.9,33958,-40990,-32602,246.98,99595,357638,77,922,1455,-1.0905,1.3793,1.3205
-11720,-9953.4,786.84,0.54982,-986.42,15365,5.8099e+05,389717,1,-2219.6,-44267,44228,48083,4329.8,34648,-43000,-33435,-242.77,1.0207e+05,357926,77,922,1455,-1.0824,1.3793,1.3271
