"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
3442.2,5568.1,1459.2,185.48,-4933.2,-4540,6.0284e+05,568737,1,82916,60395,25824,16952,27470,6366.9,12060,2533.1,3373.2,1.1151e+05,358900,482,1429,1068,-0.55275,-0.14157,2.1236
3727.1,5601.9,1320.5,12.13,-5070.2,-4616.2,5.9779e+05,567201,1,41727,-5832.5,10608,-1297.3,3096.7,-142.76,6620.8,-5507.1,1371.3,44442,348542,482,1441,1069,-0.55296,-0.1281,2.1244
2652.1,5529.2,1258.7,209.32,-4004.5,-4807.4,6.0267e+05,567199,1,94141,32640,27189,23644,11442,7056.5,16532,-197.96,4431.3,1.0817e+05,358569,482,1429,1068,-0.56598,-0.1281,2.1209
3771.3,5151.1,1372.6,133.8,-4950.8,-4255.9,6.0346e+05,565667,1,52857,13069,13983,-7464.5,-17704,-2975.8,8539.8,-6634,1801.3,60485,351977,482,1423,1067,-0.54009,-0.11463,2.1285
3453.2,5705.2,1281,71.926,-4715.8,-4885.8,5.9934e+05,565665,1,26659,-8221.5,6515,-15005,449.73,-3817,6352.8,-4669.7,1402.9,33538,344881,482,1429,1068,-0.55314,-0.11463,2.1251
3391.4,5626,1235.6,25.645,-4609,-4841.1,5.9808e+05,565663,1,93211,12461,25973,19146,6117.5,5487.3,10870,-6646.6,2581.9,1.006e+05,357752,482,1429,1068,-0.56617,-0.11463,2.1217
4096.3,5013,1292.6,14.533,-5115,-4173.5,6.0135e+05,564131,1,51252,-20178,12150,-11067,-5332.2,-3200.3,4173.7,-9391.7,619.88,58726,351648,482,1409,1065,-0.54026,-0.10116,2.1291
2937.8,5782.8,1247.6,200.78,-4118.3,-5160.2,6.0104e+05,564129,1,40222,-38711,8486.5,-24546,4388.5,-6075,7735.5,-6786.6,1718.7,62896,352420,482,1409,1065,-0.55331,-0.10116,2.1257
2989.4,5694.6,1079.2,9.6463,-4089.1,-5080.3,5.9832e+05,564127,1,45609,-19224,11458,21474,1857.7,5866,11652,-9676,2651,57589,351420,482,1409,1065,-0.56634,-0.10116,2.1223
2017.1,5058.1,938.22,139.88,-3003.9,-4635.8,6.0139e+05,564125,1,77458,35659,23054,28305,-4947.2,7404,12701,-6681.6,3178.4,94337,357024,482,1429,1068,-0.57936,-0.10116,2.1188
3830.7,5399.5,1155.6,-13.06,-4805.4,-4698.1,6.0449e+05,562597,1,-8856.8,-36059,-3638.8,97232,-8598.2,23544,35308,-13548,8066.2,1.1388e+05,359131,482,1412,1066,-0.52732,-0.087676,2.1329
3752,4849.2,1137.1,-14.133,-4622.2,-4185.8,5.9995e+05,562595,1,51322,-18625,12383,-15087,-12957,-4537.2,2198,-12222,59.382,60865,352055,482,1409,1065,-0.5404,-0.087676,2.1297
2407.3,5823.9,1097.7,223.35,-3460,-5375.5,5.9835e+05,562593,1,53799,-22072,12949,-44376,22875,-10564,5041.5,-3971.5,1145.2,78713,354998,482,1409,1065,-0.55346,-0.087676,2.1263
2420.2,5709.8,890.75,8.7791,-3384.3,-5272.4,5.9118e+05,562591,1,15226,-48442,2203,56594,32331,16501,14849,-4472.1,3771.4,85781,355930,482,1409,1065,-0.56649,-0.087676,2.1229
3119.5,5308,943.52,-11.951,-3943,-4821.7,5.9591e+05,561061,1,-57755,-68728,-16580,1.7111e+05,-1.515e+05,37158,37687,-65001,7034.9,2.6008e+05,366559,482,1412,1066,-0.52744,-0.074193,2.1334
3593.5,4662.9,962.55,-108.2,-4301.8,-4131,5.8139e+05,561059,1,24838,960.34,6432,-31720,-91962,-11200,-4793.7,-28165,-2160.8,1.0521e+05,358283,482,1409,1065,-0.54052,-0.074193,2.1301
2793.4,6450.9,1181.9,222.21,-3806.9,-6022.7,5.8991e+05,561057,1,66517,43256,18801,-75721,-1.934e+05,-25614,-5010.1,-41941,-2588.7,2.2854e+05,365890,482,1409,1065,-0.55358,-0.074193,2.1268
1396.8,7179.2,1111.5,471.12,-2526.3,-6937.1,5.9122e+05,561055,1,53148,11659,14267,45247,-1.7062e+05,7174,22285,-37873,4806,1.906e+05,364530,482,1409,1065,-0.56662,-0.074193,2.1233
-11.976,5139.1,379.69,229.92,-663.2,-5105.1,5.854e+05,559527,1,1.0737e+05,-41435,23667,76512,-4.3742e+05,6888.3,44470,-91568,8033.8,4.706e+05,367887,482,1412,1066,-0.51444,-0.060707,2.137
2154.2,1744.5,-357.48,-911.89,-2184,-1486.8,5.5432e+05,559525,1,-1.4261e+05,-9850.6,-35690,1.5647e+05,-3.5871e+05,28484,11914,-54831,1118.5,4.2287e+05,367765,482,1412,1066,-0.52754,-0.060707,2.1338
3953.4,857.42,60.455,-937.08,-3914.2,-410.91,5.361e+05,559523,1,-30166,-1247.1,-7479.8,4529.2,-3.6354e+05,-9169,-13397,-49578,-4878.6,3.6864e+05,367567,482,1409,1065,-0.54062,-0.060707,2.1305
3687.3,1200.3,133.43,-832.52,-3706.1,-791.24,5.44e+05,559521,1,68564,32635,19099,-14804,-4.1917e+05,-16042,7802.8,-60585,214.24,4.3132e+05,367787,482,1409,1065,-0.55369,-0.060707,2.1272
